"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\csc\csc.exe /noconfig @""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\LyricManager.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 209 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 227 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 230 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 177 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 191 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 192 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 209 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 211 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 197 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 197 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 197 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 198 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 200 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 201 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 206 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 206 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 206 MB."
"Message",Normal,"Running 'GetType' transform, heap at 206 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 207 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 208 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 208 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 211 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 211 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 219 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 220 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 228 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 228 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 228 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 228 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 237 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 238 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 238 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 238 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 238 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 239 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 239 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 239 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 239 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 241 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 230 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  4639 |        130 | Analysis"
"Message",Normal,"  1329 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   675 |         38 | Mcg"
"Message",Normal,"   500 |        -11 | Reducer"
"Message",Normal,"   486 |         37 | WriteAssemblies"
"Message",Normal,"   327 |          2 | ReducedCopyComplete"
"Message",Normal,"   175 |         14 | DumpNativeResources"
"Message",Normal,"   156 |         18 | ReducedCopyInitialize"
"Message",Normal,"   129 |        -53 | ReducedCopyPopulateTypes"
"Message",Normal,"    96 |         17 | ReducedCopyMethodBodies"
"Message",Normal,"    74 |         14 | ReducedCopyLateMetadata"
"Message",Normal,"    60 |          9 | CreateMetadata"
"Message",Normal,"    49 |        -14 | ReducedCopyCleanup"
"Message",Normal,"    39 |          8 | LazyGenerics"
"Message",Normal,"    37 |          2 | McgRedirect"
"Message",Normal,"    37 |          5 | McgTypeOf"
"Message",Normal,"    27 |          8 | StaticInitData"
"Message",Normal,"    24 |          3 | TypeofTypeHandle"
"Message",Normal,"    21 |          1 | McgRedirect"
"Message",Normal,"    13 |          0 | SaveRVAStatics"
"Message",Normal,"     8 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"     7 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     6 |          1 | GetType"
"Message",Normal,"     6 |          1 | McgFixups"
"Message",Normal,"     4 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          1 | McgAccessor"
"Message",Normal,"     3 |          0 | ReflectionIntrinsics"
"Message",Normal,"     3 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          1 | Delegate"
"Message",Normal,"     2 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          1 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          1 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ResourceExtractor"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\Tools64\nutc_driver.exe @""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\LyricManager.rsp""'"
"Message",Low,"Assembly path: ILCompiler.Host.dll"
"Message",Low,"Managed type:  ILCompiler.ILCompilerHost"
"Message",Low,"Method name:   Initialize"
"Message",Low,"Arguments:     00007FF87D5729F0"
"Message",Low,"Managed call succeeded, exit code: 00000000"
"Message",Low,"Scanning 1574 methods."
"Message",Low,"Scanning 3382 methods."
"Message",Low,"Scanning 1687 methods."
"Message",Low,"Scanning 1040 methods."
"Message",Low,"Scanning 679 methods."
"Message",Low,"Scanning 582 methods."
"Message",Low,"Scanning 397 methods."
"Message",Low,"Scanning 323 methods."
"Message",Low,"Scanning 269 methods."
"Message",Low,"Scanning 229 methods."
"Message",Low,"Scanning 121 methods."
"Message",Low,"Scanning 57 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 43 methods."
"Message",Low,"Scanning 73 methods."
"Message",Low,"Scanning 85 methods."
"Message",Low,"Scanning 83 methods."
"Message",Low,"Scanning 37 methods."
"Message",Low,"Scanning 15 methods."
"Message",Low,"Scanning 9 methods."
"Message",Low,"Compiling 10729 methods."
"Message",Low,"Emitting Object File"
"Message",Low,"Successfully generated 'G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\LyricManager.obj'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.31116.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\Tools64\nutc_driver.exe @""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\LyricManager.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     8453 |     8453 |     8438 |     8453 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       8453 ms"
"Message",Normal,"System time per command: 8453 ms"
"Message",Normal,"Total duration:          8438 ms"
"Message",Normal,"Total lifetime:          8453 ms"
"Message",Normal,"Requested DOP:           6"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'H:\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'H:\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       78 |       78 |       78 |       78 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       78 ms"
"Message",Normal,"System time per command: 78 ms"
"Message",Normal,"Total duration:          78 ms"
"Message",Normal,"Total lifetime:          78 ms"
"Message",Normal,"Requested DOP:           6"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\ILTransformed\LyricManager.res' at offset 0."
"Message",Normal," Added 'G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1416."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Lib"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\advapi32.def"" /OUT:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\advapi32.lib""'"
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.def"" /OUT:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.lib""'"
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-winrt-l1-1-0.def"" /OUT:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-winrt-l1-1-0.lib""'"
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-winrt-robuffer-l1-1-0.def"" /OUT:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-winrt-robuffer-l1-1-0.lib""'"
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-winrt-string-l1-1-0.def"" /OUT:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-winrt-string-l1-1-0.lib""'"
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\BCrypt.def"" /OUT:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\BCrypt.lib""'"
"Message",Low,"Microsoft (R) Library Manager Version 14.15.26727.0__Copyright (C) Microsoft Corporation.  All rights reserved.____   Creating library G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.lib and object G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.exp__"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.def"" /OUT:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.lib""' completed."
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\crypt32.def"" /OUT:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\crypt32.lib""'"
"Message",Low,"Microsoft (R) Library Manager Version 14.15.26727.0__Copyright (C) Microsoft Corporation.  All rights reserved.____   Creating library G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\advapi32.lib and object G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\advapi32.exp__"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\advapi32.def"" /OUT:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\advapi32.lib""' completed."
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\iphlpapi.def"" /OUT:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\iphlpapi.lib""'"
"Message",Low,"Microsoft (R) Library Manager Version 14.15.26727.0__Copyright (C) Microsoft Corporation.  All rights reserved.____   Creating library G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\BCrypt.lib and object G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\BCrypt.exp__"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\BCrypt.def"" /OUT:""G:\Projects\LyricManager\LyricManager\obj\ARM64\Release\ilc\intermediate\MDIL\BCrypt.lib""' completed."
